easting_kkj,northing_kkj,easting_etrs_exact,northing_etrs_exact,easting_etrs_interpolated,northing_etrs_interpolated,easting_interpolated_minus_exact,northing_interpolated_minus_exact
3428047.4279228,6833461.91783252,427906.51414518,6830596.30966232,427906.514012615,6830596.30923171,-0.000132565328385681,-0.000430610962212086
3422510.79933872,6846891.54484291,422372.045326296,6844020.4768994,422372.044972172,6844020.47692929,-0.00035412359284237,2.98889353871346e-05
3411950.45057886,6850385.76742062,411815.940226861,6847513.19850195,411815.939926848,6847513.19857159,-0.000300012528896332,6.96359202265739e-05
3402583.9790141,6850465.36815586,402453.249614005,6847592.70524397,402453.249841628,6847592.70490955,0.000227623677346855,-0.000334415584802628
3408263.09075846,6852209.56006902,408130.05614399,6849336.22879045,408130.05657939,6849336.2284432,0.000435399764683098,-0.000347249209880829
3404091.19375602,6850560.80434516,403959.855171405,6847688.11275445,403959.855461432,6847688.11238126,0.000290026946458966,-0.000373185612261295
3402153.80878252,6851956.69372692,402023.242459637,6849083.42447965,402023.243048077,6849083.42414047,0.000588440510910004,-0.000339183025062084
3401631.63022429,6850008.09967834,401501.288563783,6847135.61552862,401501.288635609,6847135.61524046,7.18259252607822e-05,-0.000288152135908604
3409824.99267708,6845002.73666066,409691.378677823,6842132.33208538,409691.37868518,6842132.33201318,7.35698267817497e-06,-7.21970573067665e-05
3410551.33977147,6851676.52584887,410417.385111135,6848803.42536765,410417.385169282,6848803.42521454,5.81471249461174e-05,-0.000153110362589359
3413138.12754373,6854265.90717584,413003.110125679,6851391.7759064,413003.110161027,6851391.77585397,3.53474752046168e-05,-5.2429735660553e-05
3412059.95749274,6852079.70026408,411925.390895145,6849206.4465802,411925.390766603,6849206.44656121,-0.000128541607409716,-1.89850106835365e-05
3452059.013305,6824219.61430278,451908.389876493,6821357.93896037,451908.390346666,6821357.93877927,0.000470173021312803,-0.000181094743311405
3426886.5081798,6846070.24629018,426745.978670247,6843199.54735148,426745.978538294,6843199.54718024,-0.000131952576339245,-0.000171240419149399
3467700.7428737,6827141.84215297,467543.724842141,6824279.13627347,467543.725126129,6824279.1360803,0.000283988134469837,-0.000193170271813869
3456153.43918917,6830158.15524892,456001.103502144,6827294.1288818,456001.103772291,6827294.12882816,0.000270146294496953,-5.36441802978516e-05
3451045.75812641,6823466.98984328,450895.55311359,6820605.6078757,450895.553620691,6820605.60766933,0.000507101067341864,-0.000206367112696171
3445145.30728743,6835572.91477721,444997.416473394,6832706.60806153,444997.416360206,6832706.60810516,-0.00011318817269057,4.36333939433098e-05
3437379.81460007,6840975.47911915,437235.047598881,6838106.92702717,437235.04757919,6838106.92682967,-1.96915352717042e-05,-0.000197498127818108
3441662.7512237,6834673.02042305,441516.285986975,6831807.04343096,441516.286094955,6831807.04338026,0.00010797951836139,-5.07021322846413e-05
3440048.03121489,6836449.90085873,439902.210680171,6833583.19408144,439902.211111261,6833583.19388748,0.000431089720223099,-0.00019395723938942
3455480.48634166,6824098.53739537,455328.469798534,6821236.94248493,455328.470057564,6821236.94239634,0.00025902985362336,-8.85920599102974e-05
3429231.83014906,6826368.87237332,429090.49667997,6823506.09909099,429090.496920974,6823506.09908716,0.000241004454437643,-3.82866710424423e-06
3432837.21557309,6823302.21592311,432694.438359753,6820440.70409236,432694.437926758,6820440.70444287,-0.000432994973380119,0.000350509770214558
3433098.10947848,6828222.5800285,432955.180271851,6825359.11780482,432955.180031084,6825359.11784956,-0.000240766967181116,4.47453930974007e-05
3431044.0450579,6829031.74444319,430901.947050928,6826167.93595473,430901.947244128,6826167.93591219,0.000193200481589884,-4.25344333052635e-05
3429881.97016851,6825142.14636194,429740.382582765,6822279.86804723,429740.382625253,6822279.86811939,4.24881000071764e-05,7.2164461016655e-05
3424472.45576688,6834326.39132861,424332.992019963,6831460.40069697,424332.991770865,6831460.40047503,-0.000249098346102983,-0.000221936032176018
3428698.28204602,6821672.54569668,428557.209824932,6818811.63053809,428557.210034504,6818811.63061107,0.000209572550375015,7.29793682694435e-05
3437093.61994283,6826167.70507833,436949.078353321,6823305.10733881,436949.07808516,6823305.10714207,-0.000268161064013839,-0.00019674189388752
3422714.94574383,6824932.13045464,422576.286404676,6822069.84830691,422576.28643295,6822069.84828201,2.82740220427513e-05,-2.48979777097702e-05
3435284.4798605,6826606.55387182,435140.67288986,6823743.75987715,435140.672606422,6823743.75979673,-0.000283438945189118,-8.04224982857704e-05
3419336.52744682,6841167.95003012,419199.100500409,6838299.1607702,419199.100070725,6838299.16080989,-0.000429683830589056,3.96948307752609e-05
3421358.34993188,6846360.37087718,421220.067878144,6843489.50724855,421220.067437825,6843489.50733866,-0.000440319185145199,9.01157036423683e-05
3418236.39006354,6851122.90108137,418099.335435548,6848250.08380581,418099.335206875,6848250.08373323,-0.00022867345251143,-7.25816935300827e-05
3416630.80212688,6853457.45742443,416494.379584614,6850583.68171465,416494.379380368,6850583.681628,-0.00020424637477845,-8.66428017616272e-05
3419108.65038803,6850245.66509763,418971.249525014,6847373.21072185,418971.249374389,6847373.21065981,-0.000150625011883676,-6.2035396695137e-05
3421376.10160487,6849799.3421187,421237.787357552,6846927.09107688,421237.787334278,6846927.09104834,-2.32746824622154e-05,-2.85310670733452e-05
3417846.52819961,6851758.24228184,417709.626553788,6848885.16465462,417709.626308803,6848885.16457301,-0.000244984868913889,-8.16155225038528e-05
3418537.34300543,6847246.86811266,418400.194912183,6844375.61786837,418400.19492208,6844375.61787578,9.89704858511686e-06,7.40773975849152e-06
3414967.68811168,6855161.86448242,414831.925494526,6852287.38400844,414831.925436165,6852287.3839791,-5.8361329138279e-05,-2.9335729777813e-05
3418499.89733755,6851673.10815427,418362.73218254,6848800.07157645,418362.731977536,6848800.07147701,-0.00020500470418483,-9.94354486465454e-05
3421310.4808195,6908794.65322277,421171.700420508,6905898.57745732,421171.69943091,6905898.57773959,-0.00098959868773818,0.000282268971204758
3407208.38033704,6907794.33348443,407075.313963374,6904898.57479357,407075.313786219,6904898.57478831,-0.000177154899574816,-5.26383519172668e-06
3406915.48866985,6913897.01698496,406782.493634422,6910998.78815232,406782.492891748,6910998.78830594,-0.00074267340824008,0.000153618864715099
3413110.7580956,6911779.83992199,412975.272565529,6908882.50586304,412975.272474177,6908882.50578352,-9.13526746444404e-05,-7.95209780335426e-05
3410720.51019133,6921808.39043142,410585.914326853,6918906.98533693,410585.914392661,6918906.98530945,6.58084754832089e-05,-2.74758785963058e-05
3417346.77874519,6920099.71785465,417209.514828022,6917199.04498279,417209.515353227,6917199.04447673,0.00052520475583151,-0.000506061129271984
3415096.41421982,6928190.1475548,414959.998348619,6925286.18841827,414959.997915715,6925286.18844184,-0.000432903529144824,2.35727056860924e-05
3417057.95039721,6930916.26543421,416920.719732764,6928011.21585107,416920.71921005,6928011.2158327,-0.000522713467944413,-1.83768570423126e-05
3415286.6926562,6920800.31999564,415150.256918801,6917899.35096924,415150.257404071,6917899.35054178,0.000485269643831998,-0.000427460297942162
3411738.6563297,6901408.79893932,411603.806183746,6898515.65109164,411603.806681129,6898515.65060252,0.000497382192406803,-0.000489122234284878
3442755.60077325,6889592.23847195,442608.286282767,6886704.06882169,442608.28597312,6886704.06871132,-0.000309646711684763,-0.000110371969640255
3435850.65803722,6897123.06040616,435706.080259274,6894231.80409777,435706.079904206,6894231.80409466,-0.0003550685942173,-3.11434268951416e-06
3438279.77079277,6895186.42751369,438134.226053278,6892295.96590618,438134.225775094,6892295.96583709,-0.000278183957561851,-6.90910965204239e-05
3438589.56945052,6895166.37060294,438443.900050086,6892275.91763229,438443.899777136,6892275.91755996,-0.00027294980827719,-7.23348930478096e-05
3438718.72847358,6892777.76549002,438573.02114269,6889888.28859394,438573.021154772,6889888.28856261,1.20826298370957e-05,-3.13287600874901e-05
3438261.79778578,6895767.4396514,438116.256857684,6892876.74063951,438116.256548018,6892876.74055669,-0.000309666153043509,-8.28234478831291e-05
3436254.21592313,6896823.63696495,436109.477368469,6893932.50356549,436109.477014809,6893932.50354086,-0.000353659386746585,-2.46353447437286e-05
3437014.87487894,6896942.90775127,436869.829245965,6894051.72670871,436869.828911503,6894051.7266381,-0.000334462441969663,-7.06072896718979e-05
3441674.10384888,6890130.63790345,441527.221782396,6887242.24673995,441527.221532871,6887242.24659457,-0.000249524950049818,-0.000145378522574902
3435980.16699318,6896182.73021019,435835.542599711,6893291.85826869,435835.542224501,6893291.8582734,-0.000375210074707866,4.70876693725586e-06
3499939.12042506,6843879.11590369,499768.866734944,6841009.87901436,499768.86667579,6841009.87893212,-5.91538264416158e-05,-8.22441652417183e-05
3511126.16045096,6858855.47955488,510951.278610509,6855980.23801991,510951.278357617,6855980.23792323,-0.000252892263233662,-9.66759398579597e-05
3500257.31477452,6847455.80755403,500086.913585273,6844585.12176621,500086.913482114,6844585.12164072,-0.000103159400168806,-0.000125489197671413
3500244.88315693,6857791.86250831,500074.43499729,6854916.98375827,500074.434325967,6854916.98365897,-0.000671323447022587,-9.93013381958008e-05
3499363.43392998,6842895.92617045,499193.419474773,6840027.08448456,499193.419380658,6840027.0844362,-9.41145699471235e-05,-4.83589246869087e-05
3503650.88117094,6860498.11046299,503479.033257907,6857622.15540411,503479.033023836,6857622.15505096,-0.000234070757869631,-0.000353150069713593
3515734.64104334,6859311.80332925,515557.881403787,6856436.40577045,515557.881569417,6856436.40551117,0.000165629724506289,-0.000259283930063248
3500772.60298099,6857698.22541071,500601.940527855,6854823.38797586,500601.939815116,6854823.38782206,-0.000712738488800824,-0.000153804197907448
3508966.84988011,6860941.7061941,508792.836307341,6858065.60473995,508792.836504502,6858065.60444262,0.000197160523384809,-0.000297321937978268
3504688.78838509,6846449.66412689,504516.588794602,6843579.4144568,504516.589250303,6843579.41416235,0.000455700443126261,-0.000294455327093601
3562181.92833939,6838223.09316604,561986.541018995,6835356.50943768,561986.540998254,6835356.50937453,-2.07412522286177e-05,-6.31501898169518e-05
3567986.51810163,6823629.69619401,567788.882522495,6820769.04921045,567788.882130394,6820769.04926382,-0.00039210170507431,5.33768907189369e-05
3569349.71152103,6821281.07994656,569151.541629317,6818421.3934192,569151.541666509,6818421.3932935,3.71912028640509e-05,-0.000125695951282978
3566320.40197988,6827789.02711038,566123.411900577,6824926.68793096,566123.412026669,6824926.68790527,0.000126092345453799,-2.56858766078949e-05
3570999.13878965,6826355.28335602,570800.276050722,6823493.57546219,570800.275958164,6823493.57532084,-9.25584463402629e-05,-0.000141346827149391
3557918.45936971,6840372.30437005,557724.773564763,6837504.80647707,557724.773321928,6837504.80656748,-0.000242835492826998,9.0407207608223e-05
3563518.15113721,6829526.59805681,563322.277510759,6826663.5273386,563322.277389846,6826663.52732082,-0.000120912562124431,-1.77836045622826e-05
3567229.81355132,6824489.56018447,567032.477165947,6821628.55855203,567032.476800109,6821628.55862861,-0.000365837593562901,7.65779986977577e-05
3565152.00749361,6819249.40026783,564955.537153725,6816390.48173578,564955.536758658,6816390.48180544,-0.000395066686905921,6.96619972586632e-05
3568100.69811879,6822321.08342466,567903.024295557,6819460.96404875,567903.023991959,6819460.96405735,-0.00030359800439328,8.59610736370087e-06
3521116.25517536,6832757.84839669,520937.491156114,6829893.22796205,520937.491206019,6829893.22778039,4.99055022373796e-05,-0.000181653536856174
3514360.03202001,6834553.02531587,514183.993584933,6831687.64211001,514183.99383704,6831687.64154099,0.000252107391133904,-0.000569019466638565
3519725.33331053,6829522.34811114,519547.151120017,6826659.0269183,519547.150707972,6826659.02689888,-0.000412044872064143,-1.94180756807327e-05
3506829.12314546,6825273.5588143,506656.187605182,6822411.88214028,506656.187751287,6822411.88206019,0.000146105245221406,-8.00909474492073e-05
3503319.02821757,6833566.90953465,503147.466438535,6830701.86321351,503147.465504857,6830701.86285982,-0.000933677540160716,-0.000353693962097168
3507544.36126283,6827203.44675364,507371.125006796,6824340.99448037,507371.125083579,6824340.99433215,7.6783006079495e-05,-0.000148224644362926
3503446.2336945,6829240.81123783,503274.645250802,6826377.51315725,503274.645158688,6826377.51291363,-9.21140890568495e-05,-0.000243622809648514
3513352.58494529,6829465.91591713,513176.983687501,6826602.58204729,513176.983878111,6826602.58198017,0.000190610124263912,-6.71232119202614e-05
3510989.54290688,6825533.22475694,510814.921136653,6822671.46634884,510814.92110025,6822671.46626247,-3.64028383046389e-05,-8.63727182149887e-05
3506704.6502476,6826038.12079685,506531.760720749,6823176.13458426,506531.760825752,6823176.1344658,0.000105002312920988,-0.00011846236884594
3488296.05661977,6837886.6169747,488130.582021943,6835019.72148755,488130.582105663,6835019.72127956,8.37193801999092e-05,-0.000207987613976002
3476994.04607265,6834113.83197747,476833.202666726,6831248.37647121,476833.202791267,6831248.37649842,0.000124541169498116,2.72123143076897e-05
3496974.68563842,6848899.06534722,496805.614448978,6846027.77134498,496805.614389236,6846027.77129982,-5.97420148551464e-05,-4.5163556933403e-05
3483710.11320493,6833685.03223206,483546.53106298,6830819.80467011,483546.531089882,6830819.80458415,2.69022420980036e-05,-8.59601423144341e-05
3481210.38549389,6834010.61509955,481047.821886768,6831145.23534967,481047.822032877,6831145.23523289,0.000146109145134687,-0.000116785056889057
3488545.71889498,6838435.6706375,488380.139676795,6835568.55438057,488380.139731461,6835568.55416471,5.46661322005093e-05,-0.000215866602957249
3492508.80683056,6839392.11390854,492341.60549275,6836524.64142154,492341.605690791,6836524.64114525,0.000198040856048465,-0.000276290811598301
3482021.46669403,6839858.62575618,481858.542984932,6836990.87972265,481858.542924327,6836990.87975997,-6.06042449362576e-05,3.73199582099915e-05
3492094.24743789,6840902.50573056,491927.20776999,6838034.41707899,491927.207815252,6838034.41677071,4.52621025033295e-05,-0.000308276154100895
3485234.75250867,6842109.64288153,485070.506238261,6839241.00932685,485070.505863122,6839241.00934611,-0.000375138479284942,1.92616134881973e-05
3523830.74592461,6845489.66415879,523650.78810142,6842619.91006562,523650.788127576,6842619.9099436,2.61559034697711e-05,-0.000122017227113247
3507173.42634768,6843909.35556588,507000.23268346,6841040.14973791,507000.232979977,6841040.14944015,0.000296517042443156,-0.000297760590910912
3522369.92777838,6848531.6211865,522190.53969914,6845660.62900117,522190.539491309,6845660.62901919,-0.00020783138461411,1.80164352059364e-05
3515879.96712755,6848988.79320426,515703.206559781,6846117.58077017,515703.206727691,6846117.58056957,0.000167910300660878,-0.000200601294636726
3525179.93777327,6840389.85595729,524999.470636536,6837522.17151744,524999.470899607,6837522.17133899,0.000263070687651634,-0.000178446061909199
3520425.59448024,6838025.39285964,520247.072088436,6835158.63866553,520247.071780574,6835158.63869231,-0.000307861540932208,2.67811119556427e-05
3516410.68389205,6849241.59736156,516233.706318867,6846370.2855893,516233.706506312,6846370.28538604,0.000187444849871099,-0.000203261151909828
3518897.82122842,6852687.74350916,518719.81000554,6849815.05171431,518719.810474433,6849815.05153228,0.000468893500510603,-0.000182032585144043
3532675.95295663,6834523.01728304,532492.490380665,6831657.74617791,532492.489835868,6831657.74572601,-0.000544796930626035,-0.000451900996267796
3531314.62749614,6839746.7883299,531131.678238014,6836879.39737627,531131.677987163,6836879.39718116,-0.000250851386226714,-0.000195115804672241
3534619.74571228,6814173.3319435,534435.614355029,6811316.29738395,534435.613791316,6811316.29743096,-0.000563713256269693,4.7014094889164e-05
3530718.5082097,6807092.34753069,530535.984725751,6804238.14436392,530535.984692516,6804238.14426838,-3.32352938130498e-05,-9.55453142523766e-05
3538250.41112774,6817743.59841783,538064.80501762,6814885.15453189,538064.804051684,6814885.15465914,-0.000965935993008316,0.000127247534692287
3535207.04950253,6802429.25305489,535022.767748724,6799576.99199675,535022.766977338,6799576.99191642,-0.000771385617554188,-8.03284347057343e-05
3534859.94779081,6802793.67291683,534675.801977779,6799941.2601237,534675.801226824,6799941.26002782,-0.000750955077819526,-9.58740711212158e-05
3537579.05647617,6799948.86344435,537393.845665499,6797097.63526049,537393.844921667,6797097.63535106,-0.000743831973522902,9.0576708316803e-05
3535054.19830768,6806806.3310356,534869.946247105,6803952.29159465,534869.945771663,6803952.29150543,-0.000475441804155707,-8.92244279384613e-05
3537306.01320019,6810567.87025118,537120.835396659,6807712.32869716,537120.835208936,6807712.32865428,-0.000187722966074944,-4.28799539804459e-05
3531863.15391196,6806830.75772905,531680.175405825,6803976.67331865,531680.175254443,6803976.67318844,-0.000151382177136838,-0.000130213797092438
3537610.61327007,6805420.50678514,537425.350713085,6802567.0579482,537425.349715301,6802567.05805843,-0.000997783266939223,0.00011022575199604
3524550.26639611,6824484.77198156,524370.158354781,6821623.51215109,524370.158554999,6821623.51195909,0.000200217822566628,-0.000191991217434406
3519005.053631,6820808.43054266,518827.208596984,6817948.62328252,518827.208435266,6817948.62333309,-0.000161718111485243,5.05736097693443e-05
3531060.9166016,6813944.22648976,530878.215169071,6811087.25289492,530878.215108741,6811087.25294091,-6.03296793997288e-05,4.59915027022362e-05
3525988.00039852,6818355.40091834,525807.335941376,6815496.62081699,525807.335884541,6815496.62062627,-5.68355899304152e-05,-0.00019072275608778
3519657.24925373,6812509.26994759,519479.175443376,6809652.81321733,519479.175517511,6809652.81293819,7.41343246772885e-05,-0.000279148109257221
3510776.631376,6818453.60758406,510602.131095087,6815594.70538382,510602.130894125,6815594.70522479,-0.000200962414965034,-0.000159027986228466
3528218.36531649,6808359.28967091,528036.839775983,6805504.55302627,528036.839573351,6805504.55298798,-0.000202631927095354,-3.82838770747185e-05
3524100.85601952,6819475.40825494,523920.951555658,6816616.16622835,523920.951312327,6816616.16607389,-0.000243330548983067,-0.000154456123709679
3511512.62970871,6820354.67282404,511337.823015622,6817495.00792899,511337.822761011,6817495.00791901,-0.000254611484706402,-9.97725874185562e-06
3529133.80551095,6807619.58222769,528951.912144071,6804765.14886637,528951.912083952,6804765.1488755,-6.01192004978657e-05,9.13068652153015e-06
3484200.01403623,6827513.3924279,484036.269680077,6824650.6611478,484036.26939898,6824650.661068,-0.000281096494290978,-7.9805962741375e-05
3486710.24429019,6828596.02695888,486545.47017087,6825732.87646693,486545.469877618,6825732.87648292,-0.000293252407573164,1.59889459609985e-05
3496047.35471745,6826197.31834599,495878.790151357,6823335.20245918,495878.790381487,6823335.2022495,0.000230129691772163,-0.000209683552384377
3489604.52401205,6831157.79189953,489438.554429439,6828293.62783005,489438.554416186,6828293.62783052,-1.32529530674219e-05,4.74974513053894e-07
3482828.42842925,6830988.04293652,482665.221495206,6828123.89927682,482665.221549478,6828123.89917234,5.4272182751447e-05,-0.000104480423033237
3495527.94901184,6832657.81333419,495359.556029242,6829793.08579851,495359.555923074,6829793.08579905,-0.000106167979538441,5.42961061000824e-07
3490616.48383921,6828488.36201018,490450.118401851,6825625.28271676,490450.118487423,6825625.28272127,8.55723046697676e-05,4.50387597084045e-06
3498250.97194925,6829298.38352403,498081.490051657,6826435.03145185,498081.490210748,6826435.03138803,0.000159091199748218,-6.3817948102951e-05
3497581.37437547,6838280.16109335,497412.109622495,6835413.17851912,497412.109491871,6835413.17853618,-0.000130624219309539,1.70590355992317e-05
3493381.46753666,6835086.86294151,493213.934274667,6832221.13961028,493213.934425769,6832221.13959249,0.000151102372910827,-1.77938491106033e-05
3506813.8099564,6810382.3842685,506640.965451716,6807526.72138087,506640.965300139,6807526.72136947,-0.000151577056385577,-1.14031136035919e-05
3491449.69404698,6799523.46320184,491283.161705822,6796672.11106643,491283.161838256,6796672.11099891,0.000132433429826051,-6.75152987241745e-05
3508161.2600875,6804085.38636736,507987.908831369,6801232.27497459,507987.908763214,6801232.27496941,-6.8155350163579e-05,-5.17722219228745e-06
3507120.31079294,6811304.85200175,506947.33580615,6808448.81787844,506947.335843069,6808448.81781923,3.69192566722631e-05,-5.92144206166267e-05
3496978.60970584,6807014.79165326,496809.782724548,6804160.44005556,496809.782696756,6804160.43989673,-2.77928193099797e-05,-0.000158836133778095
3501812.91125725,6811436.58425782,501642.091668082,6808580.47013475,501642.091810052,6808580.47001412,0.000141970347613096,-0.000120635144412518
3495631.23785256,6804563.66764817,495462.974105749,6801710.2997872,495462.974167405,6801710.29964252,6.16566394455731e-05,-0.000144671648740768
3516893.99065058,6805642.862674,516717.081467545,6802789.1659234,516717.082221284,6802789.16554456,0.000753739324864,-0.000378835014998913
3499007.29581069,6807251.61405183,498837.643100798,6804397.17698167,498837.64307603,6804397.17670441,-2.47683492489159e-05,-0.000277264043688774
3512576.38683643,6813727.87265372,512401.179544613,6810870.88687068,512401.179627456,6810870.88669252,8.28433549031615e-05,-0.000178156420588493
3513866.43359966,6764687.53778248,513691.064636206,6761850.47182023,513691.064540833,6761850.47175198,-9.53737180680037e-05,-6.82426616549492e-05
3496777.33659209,6773062.8491036,496608.812765498,6770222.30058791,496608.812352848,6770222.30040178,-0.000412649125792086,-0.000186135992407799
3510645.29608171,6762018.92051383,510471.252368169,6759182.92073242,510471.252361623,6759182.92046028,-6.54632458463311e-06,-0.000272132456302643
3507669.1912955,6763163.60016465,507496.342265035,6760327.12119982,507496.342404565,6760327.12088502,0.000139529642183334,-0.000314808450639248
3512757.29880016,6770853.44980792,512582.327769849,6768013.8775189,512582.328031925,6768013.8773404,0.000262075569480658,-0.0001785047352314
3504711.63083727,6767218.80181888,504539.944999459,6764380.66331708,504539.944658901,6764380.66329801,-0.000340557191520929,-1.90688297152519e-05
3506854.07621896,6767452.06141695,506681.521636012,6764613.83905449,506681.521679198,6764613.83891129,4.31864755228162e-05,-0.000143200159072876
3508240.99798032,6769441.95368776,508067.86585579,6766602.93122231,508067.865939452,6766602.9310519,8.36618128232658e-05,-0.000170417129993439
3504327.01684768,6766055.74959693,504155.496208228,6763218.08087581,504155.495891394,6763218.0808426,-0.000316834019031376,-3.32091003656387e-05
3510883.2041488,6765372.22979619,510709.036542076,6762534.87117612,510709.036691771,6762534.87095609,0.000149694562423974,-0.00022002961486578
3487809.15820532,6785433.58327596,487644.198491224,6782587.9376257,487644.199108706,6782587.93715088,0.000617482466623187,-0.000474815256893635
3489256.74971079,6791124.32948678,489091.163767007,6788276.37941679,489091.163685527,6788276.37927669,-8.14804807305336e-05,-0.000140092335641384
3483831.0045434,6792142.59119264,483667.62257993,6789294.18291929,483667.623190275,6789294.18274445,0.000610344752203673,-0.000174841843545437
3491021.00663072,6788747.05307772,490854.717143621,6785900.08477961,490854.717061987,6785900.08468277,-8.16344399936497e-05,-9.68379899859428e-05
3488751.59302446,6778223.31705303,488586.295555314,6775380.61354163,488586.295553888,6775380.61285204,-1.42614590004086e-06,-0.000689597800374031
3486616.22820142,6795477.47173771,486451.690139127,6792627.7286603,486451.69063551,6792627.72855659,0.000496382766868919,-0.000103713944554329
3488328.82141182,6784556.38329026,488163.655602523,6781711.09884796,488163.65598199,6781711.09838885,0.000379466859158128,-0.000459109432995319
3487560.08918088,6784807.87973827,487395.234949556,6781962.486736,487395.235475827,6781962.48623033,0.000526270596310496,-0.000505669042468071
3487729.83275019,6788437.71213759,487564.886103927,6785590.84318494,487564.886547292,6785590.84284951,0.000443365250248462,-0.000335433520376682
3493913.5308303,6777813.91491752,493746.132957203,6774971.41967881,493746.132475865,6774971.41971134,-0.000481337192468345,3.25310975313187e-05
3502177.55246037,6794103.71848782,502006.698769404,6791254.63735897,502006.698876556,6791254.63736009,0.000107152212876827,1.1250376701355e-06
3508716.40855698,6787071.76441082,508542.946064179,6784225.5880092,508542.945909699,6784225.58804387,-0.000154479581397027,3.46731394529343e-05
3502203.68296796,6788817.1919131,502032.854283201,6785970.26626775,502032.854190658,6785970.26612865,-9.25432541407645e-05,-0.000139093957841396
3528017.48637802,6806332.34708661,527836.053713508,6803478.4296019,527836.053860742,6803478.42953521,0.000147233833558857,-6.66938722133636e-05
3517195.85716006,6804247.90883913,517018.83445196,6801394.77866328,517018.835416184,6801394.7780708,0.000964224804192781,-0.00059247761964798
3510527.19181785,6794275.03254383,510352.945221282,6791425.92981041,510352.945105914,6791425.92975024,-0.000115368224214762,-6.01736828684807e-05
3507698.33248432,6783760.937102,507525.305858088,6780916.10465244,507525.305768692,6780916.10469458,-8.93963733687997e-05,4.21395525336266e-05
3510333.83704882,6797269.10061296,510159.648821771,6794418.77607202,510159.64841871,6794418.77607328,-0.000403060403186828,1.26194208860397e-06
3502187.73477845,6788467.45329404,502016.914928636,6785620.67014601,502016.914774687,6785620.67001109,-0.000153949134983122,-0.000134914182126522
3502995.68300979,6794579.89641497,502824.493773165,6791730.62587379,502824.493872582,6791730.62586497,9.94164729490876e-05,-8.81869345903397e-06
3620959.49683423,6846105.29626218,620740.238063266,6843235.97595617,620740.238509472,6843235.97552734,0.000446206773631275,-0.00042883213609457
3639084.36083417,6835004.40521955,638857.796378029,6832139.73405371,638857.796513112,6832139.73368922,0.00013508356641978,-0.000364492647349834
3622298.56021219,6845775.44451747,622078.755276165,6842906.27071471,622078.755793831,6842906.27037449,0.000517666339874268,-0.000340215861797333
3615293.58000824,6845883.49503815,615076.653385962,6843014.20467986,615076.653885454,6843014.20415994,0.000499492627568543,-0.000519921071827412
3617621.71461424,6850258.58891664,617403.773597198,6847387.5651354,617403.772877402,6847387.56454147,-0.000719795236364007,-0.000593929551541805
3631308.13591187,6838637.70331616,631084.720652659,6835771.4912418,631084.720164881,6835771.49087257,-0.00048777787014842,-0.000369221903383732
3606469.10109078,6841572.48676905,606255.858653966,6838704.83625261,606255.85888893,6838704.83614085,0.000234963721595705,-0.000111755914986134
3628532.57328942,6841552.62450314,628310.260877241,6838685.21235099,628310.260244412,6838685.21215783,-0.000632828916423023,-0.000193163752555847
3607126.40778968,6845675.30815151,606912.841397287,6842806.01615342,606912.840777046,6842806.01619288,-0.000620240578427911,3.94629314541817e-05
3622568.18744749,6843584.70182061,622348.30036264,6840716.41098374,622348.300305828,6840716.4109719,-5.68116083741188e-05,-1.18426978588104e-05
3580226.28848145,6815058.11531547,580023.742547759,6812201.0603815,580023.742796467,6812201.0601741,0.000248708063736558,-0.000207397155463696
3587493.65411419,6800570.86397058,587288.249985994,6797719.79957688,587288.249551863,6797719.79958358,-0.000434130546636879,6.69807195663452e-06
3586774.40524827,6811240.24805603,586569.23120158,6808384.82559989,586569.231273066,6808384.82545667,7.14866910129786e-05,-0.000143221579492092
3586585.42140474,6803402.27366287,586380.368641303,6800550.04441316,586380.368024984,6800550.04436706,-0.000616319128312171,-4.60967421531677e-05
3589560.53755386,6812730.06357149,589354.227479784,6809874.06608266,589354.227075298,6809874.06613097,-0.000404486199840903,4.83095645904541e-05
3575312.50084709,6808806.22925562,575111.979196259,6805951.66606884,575111.978997567,6805951.66602279,-0.000198692083358765,-4.60473820567131e-05
3581615.49640587,6805488.85378204,581412.442978429,6802635.71618659,581412.442791261,6802635.71597709,-0.000187167548574507,-0.00020950473845005
3584516.80049921,6806231.70131842,584312.568705749,6803378.29455235,584312.568389961,6803378.29438398,-0.000315788784064353,-0.00016836728900671
3586670.93675482,6812198.87972311,586465.799100673,6809343.0652493,586465.799427991,6809343.06506557,0.000327317975461483,-0.000183732248842716
3585010.70047336,6802033.29052484,584806.292804305,6799181.60110726,584806.292375662,6799181.60094092,-0.000428642961196601,-0.000166335143148899
3596609.99824717,6805258.00623732,596400.883655144,6802405.14555444,596400.883703738,6802405.14525387,4.85940836369991e-05,-0.000300571322441101
3590826.01546465,6806656.5781238,590619.229236287,6803803.07333136,590619.228493118,6803803.07331479,-0.000743169337511063,-1.65766105055809e-05
3589004.91625418,6799955.73908166,588798.904669916,6797104.9439685,588798.904557491,6797104.94392795,-0.000112424371764064,-4.05404716730118e-05
3596281.45375636,6802482.96560186,596072.48803111,6799631.23251179,596072.48875449,6799631.23215811,0.000723380362614989,-0.000353680923581123
3595626.11244061,6807652.08072167,595417.381368897,6804798.23109433,595417.380994182,6804798.23081391,-0.000374714727513492,-0.000280419364571571
3600878.63052546,6805027.3323494,600667.792915958,6802174.62014556,600667.793045703,6802174.62003751,0.000129744759760797,-0.000108047388494015
